at,2020-06-25,0,41
it,2020-08-31,7,1365
it,2020-09-01,9,996
it,2020-09-02,9,975
it,2020-09-03,4,1326
it,2020-09-04,5,1397
it,2020-09-05,2,1732
it,2020-09-06,6,1694
it,2020-09-07,4,1296
it,2020-09-08,7,1150
it,2020-09-09,6,1369
it,2020-09-10,9,1430
it,2020-09-11,3,1597
it,2020-09-12,3,1616
it,2020-09-13,9,1501
it,2020-09-14,8,1456
it,2020-09-15,5,1008
it,2020-09-16,0,1229
it,2020-09-17,0,0
lv,2020-06-25,0,0
lv,2020-06-26,0,0
lv,2020-06-27,0,1
lv,2020-06-28,0,3
lv,2020-06-29,0,1
lv,2020-06-30,0,1
lv,2020-07-01,0,1
lv,2020-07-02,0,3
lv,2020-07-03,0,1
lv,2020-07-04,0,0
lv,2020-07-05,0,1
lv,2020-07-06,0,1
lv,2020-07-07,1,3
lv,2020-07-08,0,7
lv,2020-07-09,0,7
lv,2020-07-10,1,13
lv,2020-07-11,0,11
lv,2020-07-12,0,8
lv,2020-07-13,0,0
lv,2020-07-14,1,1
lv,2020-07-15,0,0
lv,2020-07-16,0,4
lv,2020-07-17,0,1
lv,2020-07-18,0,6
lv,2020-07-19,0,4
lv,2020-07-20,1,3
lv,2020-07-21,0,0
lv,2020-07-22,0,1
lv,2020-07-23,0,4
lv,2020-07-24,0,6
lv,2020-07-25,0,2
lv,2020-07-26,0,1
lv,2020-07-27,0,13
lv,2020-07-28,0,0
lv,2020-07-29,0,1
lv,2020-07-30,0,4
lv,2020-07-31,0,4
lv,2020-08-01,0,3
lv,2020-08-02,0,7
lv,2020-08-03,0,5
lv,2020-08-04,0,3
lv,2020-08-05,0,3
lv,2020-08-06,0,8
lv,2020-08-07,0,18
lv,2020-08-08,1,6
lv,2020-08-09,0,7
lv,2020-08-10,0,2
lv,2020-08-11,0,0
lv,2020-08-12,0,3
lv,2020-08-13,0,10
lv,2020-08-14,0,4
lv,2020-08-15,0,1
lv,2020-08-16,0,7
lv,2020-08-17,0,7
lv,2020-08-18,0,1
lv,2020-08-19,0,0
lv,2020-08-20,1,3
lv,2020-08-21,0,1
lv,2020-08-22,0,3
lv,2020-08-23,0,3
lv,2020-08-24,0,4
lv,2020-08-25,0,0
lv,2020-08-26,0,5
lv,2020-08-27,0,18
lv,2020-08-28,0,6
lv,2020-08-29,0,9
lv,2020-08-30,0,6
lv,2020-08-31,0,12
lv,2020-09-01,0,3
lv,2020-09-02,0,8
lv,2020-09-03,0,2
lv,2020-09-04,0,4
lv,2020-09-05,0,6
lv,2020-09-06,0,9
lv,2020-09-07,0,3
lv,2020-09-08,0,1
lv,2020-09-09,0,3
lv,2020-09-10,0,11
lv,2020-09-11,1,5
lv,2020-09-12,0,11
lv,2020-09-13,0,5
lv,2020-09-14,0,10
lv,2020-09-15,0,3
lv,2020-09-16,0,5
lv,2020-09-17,0,0
pl,2020-06-25,3,294
pl,2020-06-26,0,298
pl,2020-06-27,0,276
pl,2020-06-28,0,319
pl,2020-06-29,0,193
pl,2020-06-30,0,247
pl,2020-07-01,0,239
pl,2020-07-02,0,382
pl,2020-07-03,0,371
pl,2020-07-04,0,259
pl,2020-07-05,0,314
pl,2020-07-06,0,231
pl,2020-07-07,0,205
pl,2020-07-08,0,257
pl,2020-07-09,0,277
pl,2020-07-10,1,262
pl,2020-07-11,0,265
pl,2020-07-12,0,305
pl,2020-07-13,1,370
pl,2020-07-14,0,299
pl,2020-07-15,0,267
pl,2020-07-16,1,264
pl,2020-07-17,0,333
pl,2020-07-18,0,353
pl,2020-07-19,0,339
pl,2020-07-20,1,358
pl,2020-07-21,0,279
pl,2020-07-22,0,399
pl,2020-07-23,0,380
pl,2020-07-24,0,418
pl,2020-07-25,0,458
pl,2020-07-26,0,584
pl,2020-07-27,0,443
pl,2020-07-28,0,337
pl,2020-07-29,0,502
pl,2020-07-30,1,512
pl,2020-07-31,0,615
pl,2020-08-01,0,657
pl,2020-08-02,0,658
pl,2020-08-03,3,548
pl,2020-08-04,1,575
pl,2020-08-05,1,680
pl,2020-08-06,2,640
pl,2020-08-07,0,726
pl,2020-08-08,0,809
pl,2020-08-09,0,843
pl,2020-08-10,1,624
pl,2020-08-11,0,619
pl,2020-08-12,0,551
pl,2020-08-13,1,715
pl,2020-08-14,0,811
pl,2020-08-15,0,832
pl,2020-08-16,1,771
pl,2020-08-17,0,594
pl,2020-08-18,0,595
pl,2020-08-19,0,597
pl,2020-08-20,2,735
pl,2020-08-21,0,767
pl,2020-08-22,0,903
pl,2020-08-23,1,900
pl,2020-08-24,1,581
pl,2020-08-25,0,548
pl,2020-08-26,0,763
pl,2020-08-27,0,729
pl,2020-08-28,0,887
pl,2020-08-29,0,791
pl,2020-08-30,0,759
pl,2020-08-31,1,631
pl,2020-09-01,0,502
pl,2020-09-02,0,550
pl,2020-09-03,0,595
pl,2020-09-04,0,612
pl,2020-09-05,0,691
pl,2020-09-06,0,567
pl,2020-09-07,0,437
pl,2020-09-08,1031,302
pl,2020-09-09,0,400
pl,2020-09-10,79,421
pl,2020-09-11,0,506
pl,2020-09-12,0,594
pl,2020-09-13,0,603
pl,2020-09-14,0,502
pl,2020-09-15,71,377
pl,2020-09-16,0,605
pl,2020-09-17,0,0
ukni,2020-06-25,0,2
ukni,2020-06-26,0,1
ukni,2020-06-27,0,2
ukni,2020-06-28,0,1
ukni,2020-06-29,0,1
ukni,2020-06-30,0,2
ukni,2020-07-01,0,0
ukni,2020-07-02,0,0
ukni,2020-07-03,0,888
ukni,2020-07-04,0,-21
ukni,2020-07-05,0,0
ukni,2020-07-06,0,0
ukni,2020-07-07,0,9
ukni,2020-07-08,0,5
ukni,2020-07-09,0,4
ukni,2020-07-10,0,-871
ukni,2020-07-11,0,878
ukni,2020-07-12,0,0
ukni,2020-07-13,0,0
ukni,2020-07-14,0,16
ukni,2020-07-15,0,2
ukni,2020-07-16,0,9
ukni,2020-07-17,0,16
ukni,2020-07-18,0,19
ukni,2020-07-19,0,0
ukni,2020-07-20,0,0
ukni,2020-07-21,0,23
ukni,2020-07-22,0,2
ukni,2020-07-23,0,9
ukni,2020-07-24,0,8
ukni,2020-07-25,0,15
ukni,2020-07-26,0,0
ukni,2020-07-27,0,0
ukni,2020-07-28,0,21
ukni,2020-07-29,0,0
ukni,2020-07-30,0,18
ukni,2020-07-31,0,8
ukni,2020-08-01,0,10
ukni,2020-08-02,0,0
ukni,2020-08-03,0,0
ukni,2020-08-04,0,40
ukni,2020-08-05,1,8
ukni,2020-08-06,5,10
ukni,2020-08-07,1,43
ukni,2020-08-08,4,15
ukni,2020-08-09,5,0
ukni,2020-08-10,7,0
ukni,2020-08-11,15,76
ukni,2020-08-12,6,0
ukni,2020-08-13,10,77
ukni,2020-08-14,17,0
ukni,2020-08-15,15,0
ukni,2020-08-16,2,82
ukni,2020-08-17,10,92
ukni,2020-08-18,13,39
ukni,2020-08-19,27,41
ukni,2020-08-20,2,34
ukni,2020-08-21,13,51
ukni,2020-08-22,1,20
ukni,2020-08-23,0,71
ukni,2020-08-24,25,0
ukni,2020-08-25,0,129
ukni,2020-08-26,1,47
ukni,2020-08-27,1,72
ukni,2020-08-28,0,69
ukni,2020-08-29,0,85
ukni,2020-08-30,0,89
ukni,2020-08-31,22,49
ukni,2020-09-01,0,58
ukni,2020-09-02,20,49
ukni,2020-09-03,36,71
ukni,2020-09-04,32,77
ukni,2020-09-05,49,61
ukni,2020-09-06,2,118
ukni,2020-09-07,0,106
ukni,2020-09-08,15,141
ukni,2020-09-09,8,40
ukni,2020-09-10,15,49
ukni,2020-09-11,9,78
ukni,2020-09-12,19,88
ukni,2020-09-13,10,104
ukni,2020-09-14,5,87
ukni,2020-09-15,0,109
ukni,2020-09-16,0,79
ukni,2020-09-17,0,0
uksc,2020-06-25,0,13
uksc,2020-06-26,0,1
uksc,2020-06-27,0,9
uksc,2020-06-28,0,9
uksc,2020-06-29,0,2
uksc,2020-06-30,0,5
uksc,2020-07-01,0,5
uksc,2020-07-02,0,6
uksc,2020-07-03,0,2441
uksc,2020-07-04,0,14
uksc,2020-07-05,0,13
uksc,2020-07-06,0,12
uksc,2020-07-07,0,6
uksc,2020-07-08,0,3
uksc,2020-07-09,0,12
uksc,2020-07-10,0,-2458
uksc,2020-07-11,0,2488
uksc,2020-07-12,0,9
uksc,2020-07-13,0,20
uksc,2020-07-14,0,10
uksc,2020-07-15,0,7
uksc,2020-07-16,0,8
uksc,2020-07-17,0,17
uksc,2020-07-18,0,17
uksc,2020-07-19,0,23
uksc,2020-07-20,0,26
uksc,2020-07-21,0,13
uksc,2020-07-22,0,28
uksc,2020-07-23,0,13
uksc,2020-07-24,0,28
uksc,2020-07-25,0,25
uksc,2020-07-26,0,32
uksc,2020-07-27,0,6
uksc,2020-07-28,0,8
uksc,2020-07-29,0,7
uksc,2020-07-30,0,30
uksc,2020-07-31,0,34
uksc,2020-08-01,0,34
uksc,2020-08-02,0,28
uksc,2020-08-03,0,39
uksc,2020-08-04,0,30
uksc,2020-08-05,0,32
uksc,2020-08-06,0,76
uksc,2020-08-07,0,74
uksc,2020-08-08,0,54
uksc,2020-08-09,0,68
uksc,2020-08-10,0,53
uksc,2020-08-11,0,52
uksc,2020-08-12,0,-1
uksc,2020-08-13,0,108
uksc,2020-08-14,0,15
uksc,2020-08-15,0,7
uksc,2020-08-16,0,185
uksc,2020-08-17,0,61
uksc,2020-08-18,0,30
uksc,2020-08-19,0,61
uksc,2020-08-20,0,73
uksc,2020-08-21,0,102
uksc,2020-08-22,0,110
uksc,2020-08-23,0,133
uksc,2020-08-24,0,93
uksc,2020-08-25,0,71
uksc,2020-08-26,0,52
uksc,2020-08-27,0,71
uksc,2020-08-28,0,92
uksc,2020-08-29,0,51
uksc,2020-08-30,0,134
uksc,2020-08-31,0,125
uksc,2020-09-01,0,174
uksc,2020-09-02,0,167
uksc,2020-09-03,0,170
uksc,2020-09-04,0,114
uksc,2020-09-05,0,193
uksc,2020-09-06,0,145
uksc,2020-09-07,0,217
uksc,2020-09-08,0,150
uksc,2020-09-09,0,177
uksc,2020-09-10,0,163
uksc,2020-09-11,0,181
uksc,2020-09-12,0,198
uksc,2020-09-13,0,239
uksc,2020-09-14,0,253
uksc,2020-09-15,27,81
uksc,2020-09-16,0,275
uksc,2020-09-17,0,0
usal,2020-06-25,0,967
usal,2020-06-26,0,1142
usal,2020-06-27,0,977
usal,2020-06-28,0,900
usal,2020-06-29,0,358
usal,2020-06-30,0,1734
usal,2020-07-01,0,870
usal,2020-07-02,0,917
usal,2020-07-03,0,1149
usal,2020-07-04,0,1754
usal,2020-07-05,0,997
usal,2020-07-06,0,1091
usal,2020-07-07,0,925
usal,2020-07-08,0,907
usal,2020-07-09,0,1177
usal,2020-07-10,0,2212
usal,2020-07-11,0,1334
usal,2020-07-12,0,1439
usal,2020-07-13,0,1640
usal,2020-07-14,0,1958
usal,2020-07-15,0,1710
usal,2020-07-16,0,1812
usal,2020-07-17,0,2021
usal,2020-07-18,0,2003
usal,2020-07-19,0,2143
usal,2020-07-20,0,1777
usal,2020-07-21,0,1880
usal,2020-07-22,0,1467
usal,2020-07-23,0,1455
usal,2020-07-24,0,2399
usal,2020-07-25,0,1793
usal,2020-07-26,0,2125
usal,2020-07-27,0,1164
usal,2020-07-28,0,1821
usal,2020-07-29,0,1251
usal,2020-07-30,0,1416
usal,2020-07-31,0,1980
usal,2020-08-01,0,1961
usal,2020-08-02,0,1626
usal,2020-08-03,0,2095
usal,2020-08-04,0,1217
usal,2020-08-05,0,1041
usal,2020-08-06,0,952
usal,2020-08-07,0,1938
usal,2020-08-08,0,1709
usal,2020-08-09,0,1872
usal,2020-08-10,0,1161
usal,2020-08-11,0,1686
usal,2020-08-12,0,831
usal,2020-08-13,0,935
usal,2020-08-14,0,771
usal,2020-08-15,0,752
usal,2020-08-16,0,1271
usal,2020-08-17,0,853
usal,2020-08-18,0,571
usal,2020-08-19,0,1357
usal,2020-08-20,0,1117
usal,2020-08-21,0,971
usal,2020-08-22,0,1183
usal,2020-08-23,0,900
usal,2020-08-24,0,528
usal,2020-08-25,0,1650
usal,2020-08-26,0,532
usal,2020-08-27,0,2012
usal,2020-08-28,0,1769
usal,2020-08-29,0,1162
usal,2020-08-30,0,1704
usal,2020-08-31,0,1346
usal,2020-09-01,0,823
usal,2020-09-02,0,1558
usal,2020-09-03,0,623
usal,2020-09-04,0,1046
usal,2020-09-05,0,1108
usal,2020-09-06,0,1410
usal,2020-09-07,0,511
usal,2020-09-08,0,659
usal,2020-09-09,3,633
usal,2020-09-10,21,811
usal,2020-09-11,131,1148
usal,2020-09-12,0,1138
usal,2020-09-13,2,943
usal,2020-09-14,102,1109
usal,2020-09-15,0,704
usal,2020-09-16,0,1628
usal,2020-09-17,0,0
usde,2020-06-25,0,61
usde,2020-06-26,0,120
usde,2020-06-27,0,74
usde,2020-06-28,0,103
usde,2020-06-29,0,175
usde,2020-06-30,0,181
usde,2020-07-01,0,160
usde,2020-07-02,0,95
usde,2020-07-03,0,259
usde,2020-07-04,0,253
usde,2020-07-05,0,110
usde,2020-07-06,0,194
usde,2020-07-07,0,203
usde,2020-07-08,0,185
usde,2020-07-09,0,125
usde,2020-07-10,0,144
usde,2020-07-11,0,221
usde,2020-07-12,0,144
usde,2020-07-13,0,130
usde,2020-07-14,0,145
usde,2020-07-15,0,167
usde,2020-07-16,0,160
usde,2020-07-17,0,143
usde,2020-07-18,0,347
usde,2020-07-19,0,186
usde,2020-07-20,0,167
usde,2020-07-21,0,176
usde,2020-07-22,0,211
usde,2020-07-23,0,123
usde,2020-07-24,0,214
usde,2020-07-25,0,437
usde,2020-07-26,0,128
usde,2020-07-27,0,185
usde,2020-07-28,0,228
usde,2020-07-29,0,233
usde,2020-07-30,0,216
usde,2020-07-31,0,198
usde,2020-08-01,0,211
usde,2020-08-02,0,228
usde,2020-08-03,0,130
usde,2020-08-04,0,181
usde,2020-08-05,0,210
usde,2020-08-06,0,272
usde,2020-08-07,0,162
usde,2020-08-08,0,167
usde,2020-08-09,0,152
usde,2020-08-10,0,157
usde,2020-08-11,0,138
usde,2020-08-12,0,183
usde,2020-08-13,0,204
usde,2020-08-14,0,290
usde,2020-08-15,0,467
usde,2020-08-16,0,179
usde,2020-08-17,0,132
usde,2020-08-18,0,158
usde,2020-08-19,0,142
usde,2020-08-20,0,114
usde,2020-08-21,0,195
usde,2020-08-22,0,130
usde,2020-08-23,0,173
usde,2020-08-24,0,120
usde,2020-08-25,0,128
usde,2020-08-26,0,95
usde,2020-08-27,0,118
usde,2020-08-28,0,95
usde,2020-08-29,0,236
usde,2020-08-30,0,424
usde,2020-08-31,0,119
usde,2020-09-01,0,169
usde,2020-09-02,0,271
usde,2020-09-03,0,131
usde,2020-09-04,0,272
usde,2020-09-05,0,272
usde,2020-09-06,0,273
usde,2020-09-07,0,270
usde,2020-09-08,0,292
usde,2020-09-09,0,116
usde,2020-09-10,0,89
usde,2020-09-11,0,269
usde,2020-09-12,0,241
usde,2020-09-13,0,287
usde,2020-09-14,0,165
usde,2020-09-15,406,211
usde,2020-09-16,0,300
usde,2020-09-17,0,0
usnv,2020-06-25,0,0
usnv,2020-06-26,0,1340
usnv,2020-06-27,0,394
usnv,2020-06-28,0,1099
usnv,2020-06-29,0,821
usnv,2020-06-30,0,739
usnv,2020-07-01,0,562
usnv,2020-07-02,0,650
usnv,2020-07-03,0,640
usnv,2020-07-04,0,985
usnv,2020-07-05,0,863
usnv,2020-07-06,0,843
usnv,2020-07-07,0,491
usnv,2020-07-08,0,898
usnv,2020-07-09,0,522
usnv,2020-07-10,0,608
usnv,2020-07-11,0,1009
usnv,2020-07-12,0,931
usnv,2020-07-13,0,845
usnv,2020-07-14,0,833
usnv,2020-07-15,0,1126
usnv,2020-07-16,0,851
usnv,2020-07-17,0,1461
usnv,2020-07-18,0,1389
usnv,2020-07-19,0,1182
usnv,2020-07-20,0,1289
usnv,2020-07-21,0,972
usnv,2020-07-22,0,818
usnv,2020-07-23,0,1140
usnv,2020-07-24,0,1271
usnv,2020-07-25,0,972
usnv,2020-07-26,0,935
usnv,2020-07-27,0,1028
usnv,2020-07-28,0,990
usnv,2020-07-29,0,1124
usnv,2020-07-30,0,886
usnv,2020-07-31,0,1023
usnv,2020-08-01,0,1271
usnv,2020-08-02,0,986
usnv,2020-08-03,0,1132
usnv,2020-08-04,0,997
usnv,2020-08-05,0,998
usnv,2020-08-06,0,649
usnv,2020-08-07,0,736
usnv,2020-08-08,0,977
usnv,2020-08-09,0,887
usnv,2020-08-10,0,816
usnv,2020-08-11,0,778
usnv,2020-08-12,0,548
usnv,2020-08-13,0,531
usnv,2020-08-14,0,603
usnv,2020-08-15,0,1103
usnv,2020-08-16,0,870
usnv,2020-08-17,0,698
usnv,2020-08-18,0,662
usnv,2020-08-19,0,684
usnv,2020-08-20,0,398
usnv,2020-08-21,0,563
usnv,2020-08-22,0,853
usnv,2020-08-23,0,646
usnv,2020-08-24,0,537
usnv,2020-08-25,0,419
usnv,2020-08-26,0,407
usnv,2020-08-27,0,260
usnv,2020-08-28,0,559
usnv,2020-08-29,0,636
usnv,2020-08-30,0,612
usnv,2020-08-31,0,451
usnv,2020-09-01,0,324
usnv,2020-09-02,0,406
usnv,2020-09-03,0,242
usnv,2020-09-04,0,353
usnv,2020-09-05,0,493
usnv,2020-09-06,0,393
usnv,2020-09-07,0,514
usnv,2020-09-08,0,364
usnv,2020-09-09,0,138
usnv,2020-09-10,0,159
usnv,2020-09-11,67,295
usnv,2020-09-12,0,263
usnv,2020-09-13,0,423
usnv,2020-09-14,0,317
usnv,2020-09-15,0,286
usnv,2020-09-16,0,238
usnv,2020-09-17,0,0
usva,2020-06-25,0,520
usva,2020-06-26,0,432
usva,2020-06-27,0,624
usva,2020-06-28,0,677
usva,2020-06-29,0,489
usva,2020-06-30,0,453
usva,2020-07-01,0,598
usva,2020-07-02,0,416
usva,2020-07-03,0,532
usva,2020-07-04,0,658
usva,2020-07-05,0,716
usva,2020-07-06,0,639
usva,2020-07-07,0,354
usva,2020-07-08,0,638
usva,2020-07-09,0,635
usva,2020-07-10,0,613
usva,2020-07-11,0,943
usva,2020-07-12,0,851
usva,2020-07-13,0,888
usva,2020-07-14,0,972
usva,2020-07-15,0,801
usva,2020-07-16,0,1084
usva,2020-07-17,0,904
usva,2020-07-18,0,1002
usva,2020-07-19,0,940
usva,2020-07-20,0,1057
usva,2020-07-21,0,945
usva,2020-07-22,0,996
usva,2020-07-23,0,1022
usva,2020-07-24,0,844
usva,2020-07-25,0,1127
usva,2020-07-26,0,1245
usva,2020-07-27,0,958
usva,2020-07-28,0,1505
usva,2020-07-29,0,922
usva,2020-07-30,0,999
usva,2020-07-31,0,911
usva,2020-08-01,0,984
usva,2020-08-02,0,913
usva,2020-08-03,0,981
usva,2020-08-04,0,1324
usva,2020-08-05,0,1145
usva,2020-08-06,0,798
usva,2020-08-07,0,818
usva,2020-08-08,0,2015
usva,2020-08-09,0,1307
usva,2020-08-10,0,897
usva,2020-08-11,0,663
usva,2020-08-12,0,996
usva,2020-08-13,2,776
usva,2020-08-14,1,1101
usva,2020-08-15,2,1216
usva,2020-08-16,3,912
usva,2020-08-17,3,937
usva,2020-08-18,3,734
usva,2020-08-19,4,861
usva,2020-08-20,3,737
usva,2020-08-21,2,860
usva,2020-08-22,3,978
usva,2020-08-23,3,1211
usva,2020-08-24,5,892
usva,2020-08-25,5,663
usva,2020-08-26,8,1003
usva,2020-08-27,6,822
usva,2020-08-28,7,1121
usva,2020-08-29,4,1009
usva,2020-08-30,4,1216
usva,2020-08-31,5,935
usva,2020-09-01,5,846
usva,2020-09-02,6,1018
usva,2020-09-03,8,925
usva,2020-09-04,4,1119
usva,2020-09-05,8,1101
usva,2020-09-06,3,943
usva,2020-09-07,8,1196
usva,2020-09-08,3,639
usva,2020-09-09,6,834
usva,2020-09-10,5,879
usva,2020-09-11,3,1231
usva,2020-09-12,0,1111
usva,2020-09-13,7,1297
usva,2020-09-14,3,874
usva,2020-09-15,7,751
usva,2020-09-16,0,935
usva,2020-09-17,0,0
uswy,2020-06-25,0,28
uswy,2020-06-26,0,44
uswy,2020-06-27,0,43
uswy,2020-06-28,0,25
uswy,2020-06-29,0,25
uswy,2020-06-30,0,33
uswy,2020-07-01,0,38
uswy,2020-07-02,0,27
uswy,2020-07-03,0,36
uswy,2020-07-04,0,33
uswy,2020-07-05,0,25
uswy,2020-07-06,0,29
uswy,2020-07-07,0,42
uswy,2020-07-08,0,34
uswy,2020-07-09,0,32
uswy,2020-07-10,0,31
uswy,2020-07-11,0,24
uswy,2020-07-12,0,51
uswy,2020-07-13,0,24
uswy,2020-07-14,0,44
uswy,2020-07-15,0,49
uswy,2020-07-16,0,35
uswy,2020-07-17,0,41
uswy,2020-07-18,0,44
uswy,2020-07-19,0,42
uswy,2020-07-20,0,19
uswy,2020-07-21,0,62
uswy,2020-07-22,0,54
uswy,2020-07-23,0,55
uswy,2020-07-24,0,63
uswy,2020-07-25,0,63
uswy,2020-07-26,0,41
uswy,2020-07-27,0,29
uswy,2020-07-28,0,46
uswy,2020-07-29,0,72
uswy,2020-07-30,0,39
uswy,2020-07-31,0,59
uswy,2020-08-01,0,44
uswy,2020-08-02,0,43
uswy,2020-08-03,0,41
uswy,2020-08-04,0,41
uswy,2020-08-05,0,37
uswy,2020-08-06,0,41
uswy,2020-08-07,0,36
uswy,2020-08-08,0,50
uswy,2020-08-09,0,17
uswy,2020-08-10,0,37
uswy,2020-08-11,0,-4
uswy,2020-08-12,0,31
uswy,2020-08-13,0,16
uswy,2020-08-14,0,40
uswy,2020-08-15,0,68
uswy,2020-08-16,0,44
uswy,2020-08-17,0,60
uswy,2020-08-18,0,46
uswy,2020-08-19,0,31
uswy,2020-08-20,0,72
uswy,2020-08-21,0,30
uswy,2020-08-22,0,68
uswy,2020-08-23,0,19
uswy,2020-08-24,0,37
uswy,2020-08-25,0,26
uswy,2020-08-26,0,30
uswy,2020-08-27,0,52
uswy,2020-08-28,0,59
uswy,2020-08-29,0,74
uswy,2020-08-30,0,-6
uswy,2020-08-31,0,35
uswy,2020-09-01,0,23
uswy,2020-09-02,0,25
uswy,2020-09-03,0,37
uswy,2020-09-04,0,31
uswy,2020-09-05,0,53
uswy,2020-09-06,0,1
uswy,2020-09-07,0,42
uswy,2020-09-08,0,2
uswy,2020-09-09,0,73
uswy,2020-09-10,0,48
uswy,2020-09-11,0,50
uswy,2020-09-12,0,63
uswy,2020-09-13,0,38
uswy,2020-09-14,0,53
uswy,2020-09-15,406,50
uswy,2020-09-16,0,48
uswy,2020-09-17,0,0
